id,docId,displayName,starRating,helpfulCount,madeIt,created_iso,profileUrl,review_text
58339362,6585860,Mandy,1,1,0,1757036198146,https://www.allrecipes.com/cook/d84c4ac6e61ed00b,<p>I followed recipe precisely and it was inedible.</p>
58130829,6585860,Christine G.,4,1,0,1755456713079,https://www.allrecipes.com/cook/b0638222f5f04477,"<p>The flavors are great as is, served with sriracha on the side for those that want to kick it up a notch. This would have been a 5 star but it was completely cooked in 6 hours on low. If I had not checked at this point, chicken and sauce would have been dried out. Served over a bed of spinach and jasmine rice.&amp;[OK with tweaks]</p>"
56612454,6585860,HardyRoast8417,5,0,0,1745354283517,https://www.allrecipes.com/cook/52703abb94ade7f9,"<p>&amp;[A keeper!,Great flavors,Easy to follow,Crowd-pleaser,Family favorite]</p>"
56005436,6585860,Alicakes,5,3,0,1742166898166,https://www.allrecipes.com/cook/13431314,"<p>Considering how little prep there is, this easily deserves 5 stars! I made it as is, cutting down on the sugar a bit. Next time I would double the ingredients for the sauce, as one reviewer already suggested. It was served on jasmine rice with some steamed veggies on the side. Also it was just enough for 4 and I would say that we have average appetites.</p>"
55813633,6585860,SillyGrill3353,5,1,0,1741206063332,https://www.allrecipes.com/cook/b0d39550ef87eaff,"<p>This will be my second time making this dish.<br />You drop every in the slow - cooker, that's it and it's delicious!<br />I did add a few green onions.&amp;[A keeper!]</p>"
55178469,6585860,Elizabeth Joiner,3,2,0,1738415022906,https://www.allrecipes.com/cook/21621166,"<p>While the chicken was delicious, it was overcooked and burnt along the edges, as was the sauce.  I only cooked it for 7 hours on low.</p><p>Also, there was insufficient sauce for four servings.  I will make it again, doubling the sauce, and see if that helps.</p>"
49273251,6585860,DLMiller,2,0,0,1721085565529,https://www.allrecipes.com/cook/d8c3f8847b355f70,"<p>Very easy byt /very bland,  The only change I made was to use mild salsa instead of the hot.  My husband added some hot sauce to his bit it just made it spicy, it didn't add flavor.  So disappointing.&amp;[Needs improvement]</p>"
48885789,6585860,Margo Stepp,5,0,0,1718905425270,https://www.allrecipes.com/cook/margo,"<p>I put it over rice&amp;[A keeper!,Worth the effort]</p>"
48217235,6585860,adalynn,5,1,0,1714236663753,https://www.allrecipes.com/cook/13549646,<p>This is a perfectly balanced Tai chicken dish with wonderful flavor.  It  is also easy to make in the slow cooker.  It is definitely worth preparing!</p>
47679146,6585860,dramatist59,5,1,0,1710119955607,https://www.allrecipes.com/cook/31354546,"<p>Most def a 5☆ dish with the following tweeks: used skin-on thighs which I browned a tad in a skillet (skin side down), kicked the salsa to the curb and subbed two tablespoons surraccha, used creamy pnut butter, ditched the sugar altogether, used TWO tablespoons of soy, and regular coconut milk.  Power had gone out earlier so I simmered on top of the stove on LOW heat for an hour and a half instead of using my slow cooker to save time. I actually forgot to put in the ginger, but no matter. It was absolutely lick-the-plate delish!&amp;[A keeper!,Great flavors]</p>"
46893852,6585860,kdonahue,4,1,0,1704358914065,https://www.allrecipes.com/cook/4729332,<p>My family liked this recipe. I added 3 tablespoons of soy sauce and I used habanero salsa and 1 cup of coconut milk.  I used what was left in the can to make my jasmine rice.  Like others suggested next time I'll shred the chicken in the crock pot before serving.  There wasn't a lot of heat/spice when it was done cooking.  I think next time I'll add  1 TBLS of siracha + tsp Thai chili paste like another review recommended.</p>
44207512,6585860,Susan Wallace-Vernatter,5,2,0,1680306673463,https://www.allrecipes.com/cook/22465373,"<p>Amazing! Added a little hot sauce and doubled the recipe so I didn't have to throw away half the can of coconut milk. Then again, to use it for an alcoholic cocktail might be nice too. Easy, family and friends LOVE it! Even the kids like it!</p>"
42798857,6585860,Ruth Enerson,2,0,0,1678194577592,https://www.allrecipes.com/cook/notimetocook,"<p>Pretty bland, won't make it again.</p>"
42655135,6585860,Claire Grover,5,13,0,1676696925635,https://www.allrecipes.com/cook/3977408,"<p>Wow! I’m not quick to give 5 stars, but my teenage boys insisted this recipe be put into the rotation. Made as written, but with regular coconut milk. Great flavor!</p><p>* Added bonus: I made this recipe ahead of time, dumped the whole thing in a gallon ziplock and froze it. I think the flavor was even more exceptional and the chicken more tender as a result of the extra time “marinating” in the sauce. Pulling it out of the freezer, I defrosted in the microwave just until I could dump it out of the bag into the slow cooker.</p>"
42461777,6585860,Michelle Seace Traino,3,1,0,1674462150614,https://www.allrecipes.com/cook/16036419,"<p>This was a good recipe for chicken thighs. I don't know if I will make it again? The chicken itself had good flavor and was super tender &amp; juicy but the sauce had an odd consistency. Now that's just my opinion... So don't just take my word for it because like I said, the meat itself was very good. It's worth a try.</p>"
20695064,6585860,vaz,5,1,0,1649456531452,https://www.allrecipes.com/cook/14544119,<p>This was a really good recipe! I had mild salsa so I added a can of green chilies. Even so the heat really dissipates in the crockpot.</p>
21081513,6585860,DREGINEK,4,4,0,1636420490913,https://www.allrecipes.com/cook/22503515,<p>Really good and almost a 5-star. 4.5 if I could.  Agree with others to shred chicken and return it to sauce. Also agree that this recipe needs a veggie - so I added a frozen bag of California blend after shredding and then cooked another hour.  I only had mild salsa so added 1 TBLS of siracha + tsp Thai chili paste. Heat does reduce as this cooks but that add helped retain some kick without going overboard.  Served over jasmine rice enjoyed every bite! Thank you sweet potato for posting!</p>
24682543,6585860,Jon3960,5,3,0,1634598908177,https://www.allrecipes.com/cook/29461131,"<p>This was really good after some minor changes.  I did alter the cooking procedure based on other reviews and I think it made it much better. The flavours of the coconut milk, ginger and peanut butter were more distinct and deep which made the total flavour more authentic. 
Cooked chicken thighs (bone in) in the crock pot alone for first 5 hours on low. 
I prepared the thighs first by removing the skin the placing it back over thighs for the cooking plus 1/4 cup of water. After 5 hours, I removed thighs and picked off cooked chicken discarding the skin, bones and all juice (grease) in the pot.  I added the sauce which I prepared separately earlier to the CP, re-added  shredded chicken and continued cooking on low for another 1 1/2 to 2 hours. Served over brown rice. 
I really liked it being my first journey into Thai food.  The change in cooking procedures certainly solved many of the issues previous reviewers had with this dish.</p>"
24243853,6585860,Donna Corea,3,2,0,1625409393240,https://www.allrecipes.com/cook/24084700,"<p>I followed the recipe exactly. It is an easy dish to prepare and it makes the house smell terrific. It is a mild dish with a pleasant taste, nothing outstanding. Leftovers the next day are disappointing. Only make enough that you can eat on the first day you make it.</p>"
23113807,6585860,Lisa Young,4,0,0,1624161975473,https://www.allrecipes.com/cook/28050296,<p>Really good flavor. May reduce amount of PB slightly next time.</p>
23993400,6585860,agmk42,5,0,0,1622864930730,https://www.allrecipes.com/cook/6939091,<p>Made it. Delicious! Didn’t have peanut butter. Ground up some almonds and added butter to the mix. Fabulous</p>
22078824,6585860,T White,5,2,0,1622685066810,https://www.allrecipes.com/cook/10144060,<p>I prepared this dish with no major changes and the family simply loved it! The only change I made was to use chicken breasts and  then seasoned them with salt and pepper prior to putting them into the crockpot. I also used smooth peanut butter and omitted the peanuts. I cooked this dish in the crockpot on high for 2 hours and it was cooked perfectly. Next time I will double the sauce. It was delicious! Many thanks to the author of this recipe. Thanks for the share!</p>
21595913,6585860,AprilKay,4,0,0,1617803795937,https://www.allrecipes.com/cook/27836100,"<p>Great base.  Served over rice noodles.  Added two tablespoons of hot chili paste as we love spicy.  Needed veggies- added onions, red pepper and green beans before serving.</p>"
24334758,6585860,Gingy160,2,0,0,1613434688320,https://www.allrecipes.com/cook/29065384,"<p>Wow.  I had high hopes for this recipe based on all the glowing reviews, but was terribly disappointed.  I followed this recipe exactly as written with the exception of using creamy peanut butter instead of chunky peanut butter.  Waaaaayyyyyy too spicy.  The other flavors were very nice, but the hot salsa (a regular, national brand) overpowered everything making it almost inedible.    My husband, mother, and I ate it grudgingly, my children solidly refused.  We have agreed that this one is *not* a keeper.</p>"
23738443,6585860,Sheldon,5,0,0,1610466647893,https://www.allrecipes.com/cook/25731024,<p>This is super good! I'm making it for the second time in a month. I'll be adding more peanut butter and coconut milk this time. I think a generous shot of sriracha is also in order. Stay tuned...........</p>
24587487,6585860,Debbie Bonilla,5,0,0,1600102800300,https://www.allrecipes.com/cook/26789834,<p>Very good</p>
23818493,6585860,jan,4,0,0,1598911023857,https://www.allrecipes.com/cook/8245038,<p>Very simple and very tasty.  I think a bit more peanut butter might be good next time.</p>
24257770,6585860,Stacie,4,0,0,1598739503887,https://www.allrecipes.com/cook/26998451,<p>I made the sauce as listed however I added hot peppers to make sure it was spicy. I also added sweet onions and for the last 15 min I put in some sweet red pepper. My son liked it and said he’d like to have it again. He rated it 4 out of 5 and said to thicken the sauce a little next time.</p>
24340271,6585860,Deanna,5,0,0,1583717144147,https://www.allrecipes.com/cook/6102874,<p>Made recipe exactly as written.  Very good will make again.  Super easy.</p>
22914880,6585860,Kellye,5,0,0,1581438481830,https://www.allrecipes.com/cook/8697858,"<p>Tender, tasty and just like takeout...without having to go out! I didn't have time for the low and slow-cook method, so pressure cooked for 15 minutes in my instant pot, then switched to slow cooking on high for a couple of hours.  The end result seemed to be the same: the sauce was well-blended and the chicken was fall-off-the-bone amazing.</p>"
21004642,6585860,katie7723,5,0,0,1581311646970,https://www.allrecipes.com/cook/5136128,<p>This was an outstanding dish.  I didn’t get it started early enough in my crockpot so I put it on high for 3 hours.  It was perfect.  The chicken just fell apart.  I only had coconut cream so it was pretty rich.  Next time I will make it with light coconut milk.  Definitely worth a repeat.  So easy and delicious!</p>
22709876,6585860,BethK,3,0,0,1581097908673,https://www.allrecipes.com/cook/25502519,<p>Delicious. Not nearly spicy enough. :(  Needs mustard.</p>
25525335,6585860,joanne leznoff,4,0,0,1581035039790,https://www.allrecipes.com/cook/9143967,"<p>Trust is required for this recipe. Nothing much more gross than mixing salsa, peanut butter and coconut milk. But this recipe is solidly yummy and easy. I’ve made it twice. Once with bone -in skinless thighs, the other with boneless skinless thighs. As is most chicken in a slow cooker, bone - in provides for much, much richer flavor. With boneless thighs, it’s only a 3 star, but with bone -in, a 4.</p>"
